2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02,2.616309374570846558e-02
-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01,-3.626551628112792969e-01
